game_id,season,game_date,athlete_id,athlete_display_name,team_id,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,points,starter,athlete_position_name,team_abbreviation,team_winner,league
401729851,2025,2024-11-29,5177104.0,Jasper Floyd,249,28.0,2.0,10.0,0.0,5.0,4.0,4.0,8.0,True,Guard,UNT,False,ncaam
401729851,2025,2024-11-29,4702491.0,Atin Wright,249,32.0,6.0,18.0,5.0,14.0,0.0,0.0,17.0,True,Guard,UNT,False,ncaam
401729851,2025,2024-11-29,4433163.0,Rondel Walker,249,29.0,1.0,7.0,0.0,4.0,1.0,2.0,3.0,True,Guard,UNT,False,ncaam
401729851,2025,2024-11-29,5106864.0,Brenen Lorient,249,21.0,4.0,5.0,0.0,0.0,0.0,2.0,8.0,False,Forward,UNT,False,ncaam
401729851,2025,2024-11-29,4897338.0,Johnathan Massie,249,21.0,2.0,6.0,0.0,1.0,1.0,1.0,5.0,False,Guard,UNT,False,ncaam
401729851,2025,2024-11-29,4601284.0,Latrell Jossell,249,22.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,False,Guard,UNT,False,ncaam
401729851,2025,2024-11-29,5240286.0,Baron Smith Jr.,249,,,,,,,,,False,Forward,UNT,False,ncaam
401729851,2025,2024-11-29,5175357.0,Brock Vice,249,,,,,,,,,False,Center,UNT,False,ncaam
401729851,2025,2024-11-29,5240287.0,Ma'Syn Howell,249,,,,,,,,,False,Guard,UNT,False,ncaam
401729851,2025,2024-11-29,5240285.0,Tyran Mason,249,,,,,,,,,False,Guard,UNT,False,ncaam
401729851,2025,2024-11-29,5175065.0,Alex Cotton,249,,,,,,,,,False,Guard,UNT,False,ncaam
401729851,2025,2024-11-29,5106884.0,Grayson Allo,249,,,,,,,,,False,Guard,UNT,False,ncaam
401729851,2025,2024-11-29,4897523.0,Matthew Stone,249,,,,,,,,,False,Guard,UNT,False,ncaam
401715921,2025,2024-11-28,5105587.0,Grant Newell,249,27.0,3.0,6.0,2.0,3.0,0.0,0.0,8.0,True,Forward,UNT,True,ncaam
401715921,2025,2024-11-28,4431824.0,Moulaye Sissoko,249,22.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,True,Forward,UNT,True,ncaam
401715921,2025,2024-11-28,5177104.0,Jasper Floyd,249,27.0,5.0,6.0,1.0,1.0,1.0,1.0,12.0,True,Guard,UNT,True,ncaam
401715921,2025,2024-11-28,4702491.0,Atin Wright,249,29.0,7.0,15.0,3.0,8.0,1.0,2.0,18.0,True,Guard,UNT,True,ncaam
401715921,2025,2024-11-28,4433163.0,Rondel Walker,249,32.0,2.0,3.0,2.0,2.0,1.0,2.0,7.0,True,Guard,UNT,True,ncaam
401715921,2025,2024-11-28,5106864.0,Brenen Lorient,249,18.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,False,Forward,UNT,True,ncaam
401715921,2025,2024-11-28,4897338.0,Johnathan Massie,249,14.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401715921,2025,2024-11-28,4601284.0,Latrell Jossell,249,31.0,4.0,9.0,1.0,2.0,6.0,6.0,15.0,False,Guard,UNT,True,ncaam
401715921,2025,2024-11-28,5240286.0,Baron Smith Jr.,249,,,,,,,,,False,Forward,UNT,True,ncaam
401715921,2025,2024-11-28,5175357.0,Brock Vice,249,,,,,,,,,False,Center,UNT,True,ncaam
401715921,2025,2024-11-28,5240287.0,Ma'Syn Howell,249,,,,,,,,,False,Guard,UNT,True,ncaam
401715921,2025,2024-11-28,5240285.0,Tyran Mason,249,,,,,,,,,False,Guard,UNT,True,ncaam
401715921,2025,2024-11-28,5175065.0,Alex Cotton,249,,,,,,,,,False,Guard,UNT,True,ncaam
401715921,2025,2024-11-28,5106884.0,Grayson Allo,249,,,,,,,,,False,Guard,UNT,True,ncaam
401715921,2025,2024-11-28,4897523.0,Matthew Stone,249,,,,,,,,,False,Guard,UNT,True,ncaam
401722272,2025,2024-11-25,5105587.0,Grant Newell,249,23.0,1.0,5.0,1.0,3.0,0.0,0.0,3.0,True,Forward,UNT,True,ncaam
401722272,2025,2024-11-25,4431824.0,Moulaye Sissoko,249,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,True,Forward,UNT,True,ncaam
401722272,2025,2024-11-25,5177104.0,Jasper Floyd,249,25.0,1.0,4.0,1.0,4.0,1.0,3.0,4.0,True,Guard,UNT,True,ncaam
401722272,2025,2024-11-25,4702491.0,Atin Wright,249,27.0,1.0,7.0,1.0,5.0,2.0,2.0,5.0,True,Guard,UNT,True,ncaam
401722272,2025,2024-11-25,4433163.0,Rondel Walker,249,29.0,1.0,5.0,1.0,3.0,0.0,0.0,3.0,True,Guard,UNT,True,ncaam
401722272,2025,2024-11-25,5106864.0,Brenen Lorient,249,25.0,5.0,6.0,0.0,0.0,4.0,5.0,14.0,False,Forward,UNT,True,ncaam
401722272,2025,2024-11-25,4897338.0,Johnathan Massie,249,25.0,4.0,10.0,1.0,3.0,5.0,7.0,14.0,False,Guard,UNT,True,ncaam
401722272,2025,2024-11-25,4601284.0,Latrell Jossell,249,29.0,5.0,9.0,3.0,7.0,2.0,4.0,15.0,False,Guard,UNT,True,ncaam
401722272,2025,2024-11-25,5240286.0,Baron Smith Jr.,249,,,,,,,,,False,Forward,UNT,True,ncaam
401722272,2025,2024-11-25,5175357.0,Brock Vice,249,,,,,,,,,False,Center,UNT,True,ncaam
401722272,2025,2024-11-25,5240287.0,Ma'Syn Howell,249,,,,,,,,,False,Guard,UNT,True,ncaam
401722272,2025,2024-11-25,5240285.0,Tyran Mason,249,,,,,,,,,False,Guard,UNT,True,ncaam
401722272,2025,2024-11-25,5175065.0,Alex Cotton,249,,,,,,,,,False,Guard,UNT,True,ncaam
401722272,2025,2024-11-25,5106884.0,Grayson Allo,249,,,,,,,,,False,Guard,UNT,True,ncaam
401722272,2025,2024-11-25,4897523.0,Matthew Stone,249,,,,,,,,,False,Guard,UNT,True,ncaam
401734106,2025,2024-11-21,5105587.0,Grant Newell,249,20.0,4.0,4.0,0.0,0.0,2.0,4.0,10.0,True,Forward,UNT,True,ncaam
401734106,2025,2024-11-21,4431824.0,Moulaye Sissoko,249,15.0,2.0,3.0,0.0,0.0,1.0,2.0,5.0,True,Forward,UNT,True,ncaam
401734106,2025,2024-11-21,5177104.0,Jasper Floyd,249,28.0,3.0,7.0,0.0,3.0,2.0,2.0,8.0,True,Guard,UNT,True,ncaam
401734106,2025,2024-11-21,4702491.0,Atin Wright,249,30.0,5.0,11.0,3.0,6.0,6.0,6.0,19.0,True,Guard,UNT,True,ncaam
401734106,2025,2024-11-21,4433163.0,Rondel Walker,249,24.0,2.0,3.0,2.0,3.0,0.0,0.0,6.0,True,Guard,UNT,True,ncaam
401734106,2025,2024-11-21,5106864.0,Brenen Lorient,249,25.0,5.0,7.0,0.0,1.0,1.0,1.0,11.0,False,Forward,UNT,True,ncaam
401734106,2025,2024-11-21,5240285.0,Tyran Mason,249,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401734106,2025,2024-11-21,5175065.0,Alex Cotton,249,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401734106,2025,2024-11-21,4897523.0,Matthew Stone,249,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401734106,2025,2024-11-21,4897338.0,Johnathan Massie,249,23.0,4.0,7.0,0.0,1.0,2.0,2.0,10.0,False,Guard,UNT,True,ncaam
401734106,2025,2024-11-21,4601284.0,Latrell Jossell,249,29.0,1.0,8.0,1.0,6.0,1.0,2.0,4.0,False,Guard,UNT,True,ncaam
401734106,2025,2024-11-21,5240286.0,Baron Smith Jr.,249,,,,,,,,,False,Forward,UNT,True,ncaam
401734106,2025,2024-11-21,5175357.0,Brock Vice,249,,,,,,,,,False,Center,UNT,True,ncaam
401734106,2025,2024-11-21,5240287.0,Ma'Syn Howell,249,,,,,,,,,False,Guard,UNT,True,ncaam
401734106,2025,2024-11-21,5106884.0,Grayson Allo,249,,,,,,,,,False,Guard,UNT,True,ncaam
401730768,2025,2024-11-18,5105587.0,Grant Newell,249,22.0,2.0,2.0,0.0,0.0,3.0,4.0,7.0,True,Forward,UNT,False,ncaam
401730768,2025,2024-11-18,4431824.0,Moulaye Sissoko,249,18.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,True,Forward,UNT,False,ncaam
401730768,2025,2024-11-18,5177104.0,Jasper Floyd,249,36.0,1.0,7.0,1.0,3.0,2.0,4.0,5.0,True,Guard,UNT,False,ncaam
401730768,2025,2024-11-18,4702491.0,Atin Wright,249,32.0,3.0,13.0,2.0,8.0,2.0,2.0,10.0,True,Guard,UNT,False,ncaam
401730768,2025,2024-11-18,4433163.0,Rondel Walker,249,28.0,2.0,6.0,1.0,3.0,0.0,0.0,5.0,True,Guard,UNT,False,ncaam
401730768,2025,2024-11-18,5106864.0,Brenen Lorient,249,22.0,3.0,7.0,0.0,0.0,6.0,6.0,12.0,False,Forward,UNT,False,ncaam
401730768,2025,2024-11-18,5175065.0,Alex Cotton,249,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Guard,UNT,False,ncaam
401730768,2025,2024-11-18,4897523.0,Matthew Stone,249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Guard,UNT,False,ncaam
401730768,2025,2024-11-18,4897338.0,Johnathan Massie,249,24.0,2.0,7.0,1.0,2.0,5.0,6.0,10.0,False,Guard,UNT,False,ncaam
401730768,2025,2024-11-18,4601284.0,Latrell Jossell,249,14.0,3.0,7.0,3.0,6.0,1.0,1.0,10.0,False,Guard,UNT,False,ncaam
401730768,2025,2024-11-18,5240286.0,Baron Smith Jr.,249,,,,,,,,,False,Forward,UNT,False,ncaam
401730768,2025,2024-11-18,5175357.0,Brock Vice,249,,,,,,,,,False,Center,UNT,False,ncaam
401730768,2025,2024-11-18,5240287.0,Ma'Syn Howell,249,,,,,,,,,False,Guard,UNT,False,ncaam
401730768,2025,2024-11-18,5240285.0,Tyran Mason,249,,,,,,,,,False,Guard,UNT,False,ncaam
401730768,2025,2024-11-18,5106884.0,Grayson Allo,249,,,,,,,,,False,Guard,UNT,False,ncaam
401715389,2025,2024-11-13,5105587.0,Grant Newell,249,14.0,1.0,4.0,0.0,1.0,0.0,2.0,2.0,True,Forward,UNT,True,ncaam
401715389,2025,2024-11-13,4431824.0,Moulaye Sissoko,249,28.0,3.0,4.0,0.0,0.0,0.0,0.0,6.0,True,Forward,UNT,True,ncaam
401715389,2025,2024-11-13,5177104.0,Jasper Floyd,249,33.0,2.0,7.0,1.0,2.0,2.0,3.0,7.0,True,Guard,UNT,True,ncaam
401715389,2025,2024-11-13,4702491.0,Atin Wright,249,24.0,1.0,6.0,1.0,3.0,2.0,2.0,5.0,True,Guard,UNT,True,ncaam
401715389,2025,2024-11-13,4433163.0,Rondel Walker,249,31.0,5.0,8.0,2.0,5.0,2.0,2.0,14.0,True,Guard,UNT,True,ncaam
401715389,2025,2024-11-13,5106864.0,Brenen Lorient,249,22.0,4.0,7.0,0.0,0.0,1.0,3.0,9.0,False,Forward,UNT,True,ncaam
401715389,2025,2024-11-13,4897523.0,Matthew Stone,249,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401715389,2025,2024-11-13,4897338.0,Johnathan Massie,249,30.0,3.0,13.0,0.0,3.0,0.0,1.0,6.0,False,Guard,UNT,True,ncaam
401715389,2025,2024-11-13,4601284.0,Latrell Jossell,249,12.0,1.0,3.0,1.0,3.0,2.0,3.0,5.0,False,Guard,UNT,True,ncaam
401715389,2025,2024-11-13,5240286.0,Baron Smith Jr.,249,,,,,,,,,False,Forward,UNT,True,ncaam
401715389,2025,2024-11-13,5175357.0,Brock Vice,249,,,,,,,,,False,Center,UNT,True,ncaam
401715389,2025,2024-11-13,5240287.0,Ma'Syn Howell,249,,,,,,,,,False,Guard,UNT,True,ncaam
401715389,2025,2024-11-13,5240285.0,Tyran Mason,249,,,,,,,,,False,Guard,UNT,True,ncaam
401715389,2025,2024-11-13,5175065.0,Alex Cotton,249,,,,,,,,,False,Guard,UNT,True,ncaam
401715389,2025,2024-11-13,5106884.0,Grayson Allo,249,,,,,,,,,False,Guard,UNT,True,ncaam
401732252,2025,2024-11-07,5105587.0,Grant Newell,249,14.0,1.0,5.0,0.0,2.0,2.0,4.0,4.0,True,Forward,UNT,True,ncaam
401732252,2025,2024-11-07,4431824.0,Moulaye Sissoko,249,14.0,2.0,4.0,0.0,0.0,2.0,2.0,6.0,True,Forward,UNT,True,ncaam
401732252,2025,2024-11-07,5177104.0,Jasper Floyd,249,24.0,2.0,5.0,0.0,0.0,1.0,2.0,5.0,True,Guard,UNT,True,ncaam
401732252,2025,2024-11-07,4702491.0,Atin Wright,249,18.0,4.0,10.0,3.0,7.0,5.0,5.0,16.0,True,Guard,UNT,True,ncaam
401732252,2025,2024-11-07,4433163.0,Rondel Walker,249,18.0,2.0,4.0,0.0,0.0,0.0,1.0,4.0,True,Guard,UNT,True,ncaam
401732252,2025,2024-11-07,5106864.0,Brenen Lorient,249,18.0,3.0,3.0,0.0,0.0,1.0,2.0,7.0,False,Forward,UNT,True,ncaam
401732252,2025,2024-11-07,5175357.0,Brock Vice,249,9.0,1.0,2.0,0.0,0.0,2.0,2.0,4.0,False,Center,UNT,True,ncaam
401732252,2025,2024-11-07,5240287.0,Ma'Syn Howell,249,6.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,False,Guard,UNT,True,ncaam
401732252,2025,2024-11-07,5240285.0,Tyran Mason,249,13.0,2.0,6.0,0.0,0.0,2.0,3.0,6.0,False,Guard,UNT,True,ncaam
401732252,2025,2024-11-07,5175065.0,Alex Cotton,249,15.0,2.0,2.0,1.0,1.0,0.0,0.0,5.0,False,Guard,UNT,True,ncaam
401732252,2025,2024-11-07,5106884.0,Grayson Allo,249,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401732252,2025,2024-11-07,4897523.0,Matthew Stone,249,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401732252,2025,2024-11-07,4897338.0,Johnathan Massie,249,17.0,2.0,5.0,1.0,1.0,2.0,3.0,7.0,False,Guard,UNT,True,ncaam
401732252,2025,2024-11-07,4601284.0,Latrell Jossell,249,24.0,4.0,10.0,4.0,8.0,0.0,0.0,12.0,False,Guard,UNT,True,ncaam
401732252,2025,2024-11-07,5240286.0,Baron Smith Jr.,249,,,,,,,,,False,Forward,UNT,True,ncaam
401827042,2026,2025-11-30,5241610.0,Reece Robinson,249,25.0,6.0,9.0,0.0,1.0,0.0,0.0,12.0,True,Forward,UNT,True,ncaam
401827042,2026,2025-11-30,5106742.0,Dylan Arnett,249,30.0,3.0,5.0,0.0,0.0,0.0,2.0,6.0,True,Forward,UNT,True,ncaam
401827042,2026,2025-11-30,5241608.0,Je'Shawn Stevenson,249,32.0,5.0,15.0,4.0,10.0,9.0,12.0,23.0,True,Guard,UNT,True,ncaam
401827042,2026,2025-11-30,5177691.0,David Terrell Jr.,249,36.0,4.0,10.0,1.0,1.0,6.0,8.0,15.0,True,Guard,UNT,True,ncaam
401827042,2026,2025-11-30,5106255.0,Demarion Watson,249,22.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,True,Guard,UNT,True,ncaam
401827042,2026,2025-11-30,5313378.0,Buddy Hammer Jr.,249,11.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,False,Forward,UNT,True,ncaam
401827042,2026,2025-11-30,5106682.0,Josiah Shackleford,249,10.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,False,Forward,UNT,True,ncaam
401827042,2026,2025-11-30,5313377.0,Curtis Stinson Jr.,249,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401827042,2026,2025-11-30,5313376.0,EJ Horton,249,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401827042,2026,2025-11-30,5313375.0,Cahmai Crosby,249,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401827042,2026,2025-11-30,5241611.0,Cole Franklin,249,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401827042,2026,2025-11-30,4433275.0,Will McClendon,249,,,,,,,,,False,Guard,UNT,True,ncaam
401823503,2026,2025-11-25,5241610.0,Reece Robinson,249,31.0,5.0,8.0,1.0,3.0,2.0,2.0,13.0,True,Forward,UNT,True,ncaam
401823503,2026,2025-11-25,5106742.0,Dylan Arnett,249,37.0,5.0,9.0,0.0,0.0,1.0,3.0,11.0,True,Forward,UNT,True,ncaam
401823503,2026,2025-11-25,5241608.0,Je'Shawn Stevenson,249,39.0,8.0,16.0,3.0,8.0,7.0,11.0,26.0,True,Guard,UNT,True,ncaam
401823503,2026,2025-11-25,5177691.0,David Terrell Jr.,249,42.0,2.0,10.0,0.0,4.0,5.0,8.0,9.0,True,Guard,UNT,True,ncaam
401823503,2026,2025-11-25,5106255.0,Demarion Watson,249,22.0,2.0,5.0,2.0,4.0,0.0,0.0,6.0,True,Guard,UNT,True,ncaam
401823503,2026,2025-11-25,5313378.0,Buddy Hammer Jr.,249,7.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,False,Forward,UNT,True,ncaam
401823503,2026,2025-11-25,5106682.0,Josiah Shackleford,249,10.0,3.0,6.0,0.0,0.0,0.0,0.0,6.0,False,Forward,UNT,True,ncaam
401823503,2026,2025-11-25,5313377.0,Curtis Stinson Jr.,249,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401823503,2026,2025-11-25,5313376.0,EJ Horton,249,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401823503,2026,2025-11-25,5313375.0,Cahmai Crosby,249,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401823503,2026,2025-11-25,5241611.0,Cole Franklin,249,24.0,1.0,2.0,1.0,2.0,3.0,4.0,6.0,False,Guard,UNT,True,ncaam
401823503,2026,2025-11-25,4433275.0,Will McClendon,249,,,,,,,,,False,Guard,UNT,True,ncaam
401824937,2026,2025-11-20,5241610.0,Reece Robinson,249,24.0,4.0,6.0,0.0,0.0,2.0,2.0,10.0,True,Forward,UNT,True,ncaam
401824937,2026,2025-11-20,5106742.0,Dylan Arnett,249,25.0,4.0,6.0,0.0,0.0,1.0,3.0,9.0,True,Forward,UNT,True,ncaam
401824937,2026,2025-11-20,5241608.0,Je'Shawn Stevenson,249,30.0,2.0,11.0,0.0,6.0,9.0,9.0,13.0,True,Guard,UNT,True,ncaam
401824937,2026,2025-11-20,5177691.0,David Terrell Jr.,249,34.0,2.0,6.0,1.0,3.0,8.0,10.0,13.0,True,Guard,UNT,True,ncaam
401824937,2026,2025-11-20,5106255.0,Demarion Watson,249,19.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,True,Guard,UNT,True,ncaam
401824937,2026,2025-11-20,5106682.0,Josiah Shackleford,249,15.0,6.0,8.0,0.0,0.0,3.0,4.0,15.0,False,Forward,UNT,True,ncaam
401824937,2026,2025-11-20,5313377.0,Curtis Stinson Jr.,249,10.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401824937,2026,2025-11-20,5313376.0,EJ Horton,249,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,False,Guard,UNT,True,ncaam
401824937,2026,2025-11-20,5313375.0,Cahmai Crosby,249,11.0,1.0,4.0,1.0,4.0,0.0,0.0,3.0,False,Guard,UNT,True,ncaam
401824937,2026,2025-11-20,5241611.0,Cole Franklin,249,28.0,3.0,6.0,1.0,2.0,2.0,2.0,9.0,False,Guard,UNT,True,ncaam
401824937,2026,2025-11-20,5313378.0,Buddy Hammer Jr.,249,,,,,,,,,False,Forward,UNT,True,ncaam
401824937,2026,2025-11-20,4433275.0,Will McClendon,249,,,,,,,,,False,Guard,UNT,True,ncaam
401828277,2026,2025-11-14,5241610.0,Reece Robinson,249,24.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,True,Forward,UNT,False,ncaam
401828277,2026,2025-11-14,5106742.0,Dylan Arnett,249,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,True,Forward,UNT,False,ncaam
401828277,2026,2025-11-14,5241608.0,Je'Shawn Stevenson,249,26.0,4.0,13.0,4.0,10.0,4.0,4.0,16.0,True,Guard,UNT,False,ncaam
401828277,2026,2025-11-14,5177691.0,David Terrell Jr.,249,25.0,4.0,11.0,1.0,4.0,3.0,4.0,12.0,True,Guard,UNT,False,ncaam
401828277,2026,2025-11-14,5106255.0,Demarion Watson,249,16.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,True,Guard,UNT,False,ncaam
401828277,2026,2025-11-14,5313378.0,Buddy Hammer Jr.,249,15.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,False,Forward,UNT,False,ncaam
401828277,2026,2025-11-14,5106682.0,Josiah Shackleford,249,18.0,2.0,7.0,0.0,0.0,0.0,0.0,4.0,False,Forward,UNT,False,ncaam
401828277,2026,2025-11-14,5313377.0,Curtis Stinson Jr.,249,17.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,False,Guard,UNT,False,ncaam
401828277,2026,2025-11-14,5313376.0,EJ Horton,249,16.0,1.0,6.0,1.0,4.0,4.0,4.0,7.0,False,Guard,UNT,False,ncaam
401828277,2026,2025-11-14,5313375.0,Cahmai Crosby,249,16.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,False,Guard,UNT,False,ncaam
401828277,2026,2025-11-14,5241611.0,Cole Franklin,249,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,Guard,UNT,False,ncaam
401828277,2026,2025-11-14,4433275.0,Will McClendon,249,,,,,,,,,False,Guard,UNT,False,ncaam
401824056,2026,2025-11-12,5241610.0,Reece Robinson,249,9.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,True,Forward,UNT,False,ncaam
401824056,2026,2025-11-12,5106742.0,Dylan Arnett,249,33.0,6.0,15.0,0.0,0.0,0.0,0.0,12.0,True,Forward,UNT,False,ncaam
401824056,2026,2025-11-12,5241608.0,Je'Shawn Stevenson,249,34.0,5.0,11.0,2.0,5.0,2.0,2.0,14.0,True,Guard,UNT,False,ncaam
401824056,2026,2025-11-12,5177691.0,David Terrell Jr.,249,36.0,4.0,6.0,1.0,1.0,4.0,5.0,13.0,True,Guard,UNT,False,ncaam
401824056,2026,2025-11-12,5106255.0,Demarion Watson,249,26.0,3.0,7.0,1.0,4.0,2.0,2.0,9.0,True,Guard,UNT,False,ncaam
401824056,2026,2025-11-12,5313378.0,Buddy Hammer Jr.,249,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Forward,UNT,False,ncaam
401824056,2026,2025-11-12,5106682.0,Josiah Shackleford,249,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,False,Forward,UNT,False,ncaam
401824056,2026,2025-11-12,5313376.0,EJ Horton,249,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Guard,UNT,False,ncaam
401824056,2026,2025-11-12,5313375.0,Cahmai Crosby,249,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,False,Guard,UNT,False,ncaam
401824056,2026,2025-11-12,5241611.0,Cole Franklin,249,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,Guard,UNT,False,ncaam
401824056,2026,2025-11-12,4433275.0,Will McClendon,249,29.0,5.0,11.0,3.0,6.0,3.0,5.0,16.0,False,Guard,UNT,False,ncaam
401824056,2026,2025-11-12,5313377.0,Curtis Stinson Jr.,249,,,,,,,,,False,Guard,UNT,False,ncaam
401828275,2026,2025-11-06,5241610.0,Reece Robinson,249,20.0,3.0,5.0,1.0,2.0,4.0,5.0,11.0,True,Forward,UNT,True,ncaam
401828275,2026,2025-11-06,5106742.0,Dylan Arnett,249,23.0,6.0,7.0,0.0,0.0,0.0,2.0,12.0,True,Forward,UNT,True,ncaam
401828275,2026,2025-11-06,5241608.0,Je'Shawn Stevenson,249,27.0,1.0,7.0,1.0,6.0,0.0,0.0,3.0,True,Guard,UNT,True,ncaam
401828275,2026,2025-11-06,5177691.0,David Terrell Jr.,249,28.0,4.0,5.0,1.0,1.0,4.0,4.0,13.0,True,Guard,UNT,True,ncaam
401828275,2026,2025-11-06,5106255.0,Demarion Watson,249,24.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,True,Guard,UNT,True,ncaam
401828275,2026,2025-11-06,5313378.0,Buddy Hammer Jr.,249,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,Forward,UNT,True,ncaam
401828275,2026,2025-11-06,5106682.0,Josiah Shackleford,249,12.0,2.0,6.0,0.0,0.0,0.0,3.0,4.0,False,Forward,UNT,True,ncaam
401828275,2026,2025-11-06,5313377.0,Curtis Stinson Jr.,249,4.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,False,Guard,UNT,True,ncaam
401828275,2026,2025-11-06,5313376.0,EJ Horton,249,10.0,3.0,3.0,2.0,2.0,0.0,0.0,8.0,False,Guard,UNT,True,ncaam
401828275,2026,2025-11-06,5313375.0,Cahmai Crosby,249,9.0,3.0,3.0,2.0,2.0,0.0,0.0,8.0,False,Guard,UNT,True,ncaam
401828275,2026,2025-11-06,5241611.0,Cole Franklin,249,9.0,1.0,2.0,0.0,0.0,2.0,2.0,4.0,False,Guard,UNT,True,ncaam
401828275,2026,2025-11-06,4433275.0,Will McClendon,249,23.0,3.0,6.0,3.0,6.0,4.0,4.0,13.0,False,Guard,UNT,True,ncaam
401828274,2026,2025-11-03,5241610.0,Reece Robinson,249,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,True,Forward,UNT,True,ncaam
401828274,2026,2025-11-03,5106742.0,Dylan Arnett,249,24.0,2.0,2.0,0.0,0.0,2.0,6.0,6.0,True,Forward,UNT,True,ncaam
401828274,2026,2025-11-03,5241608.0,Je'Shawn Stevenson,249,20.0,6.0,10.0,2.0,5.0,4.0,6.0,18.0,True,Guard,UNT,True,ncaam
401828274,2026,2025-11-03,5177691.0,David Terrell Jr.,249,23.0,1.0,3.0,0.0,0.0,5.0,6.0,7.0,True,Guard,UNT,True,ncaam
401828274,2026,2025-11-03,5106255.0,Demarion Watson,249,20.0,4.0,8.0,1.0,3.0,0.0,2.0,9.0,True,Guard,UNT,True,ncaam
401828274,2026,2025-11-03,5106682.0,Josiah Shackleford,249,16.0,6.0,7.0,0.0,0.0,4.0,7.0,16.0,False,Forward,UNT,True,ncaam
401828274,2026,2025-11-03,5313377.0,Curtis Stinson Jr.,249,16.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,False,Guard,UNT,True,ncaam
401828274,2026,2025-11-03,5313376.0,EJ Horton,249,19.0,4.0,4.0,2.0,2.0,2.0,2.0,12.0,False,Guard,UNT,True,ncaam
401828274,2026,2025-11-03,5313375.0,Cahmai Crosby,249,17.0,1.0,5.0,1.0,5.0,0.0,0.0,3.0,False,Guard,UNT,True,ncaam
401828274,2026,2025-11-03,5241611.0,Cole Franklin,249,17.0,2.0,5.0,0.0,0.0,0.0,1.0,4.0,False,Guard,UNT,True,ncaam
401828274,2026,2025-11-03,4433275.0,Will McClendon,249,21.0,2.0,5.0,2.0,3.0,5.0,6.0,11.0,False,Guard,UNT,True,ncaam
